imp_coeffs,gene_name,gene_id
0.0029583930688693,ENG,ENSG00000106991.14
0.0029579638877756,NELFCD,ENSG00000101158.15
0.0029577584656201,LSM5,ENSG00000106355.10
0.0029568069951785,GNG12,ENSG00000172380.6
0.0029567032345823,OSBPL6,ENSG00000079156.17
0.0029566857910081,PRAMEF8,ENSG00000182330.10
0.0029566259268198,PSAT1,ENSG00000135069.14
0.0029562179236682,ASIP,ENSG00000101440.9
0.0029557547725712,OR2T35,ENSG00000177151.5
0.0029555330760549,MGAT4A,ENSG00000071073.13
0.0029553067169616,SERPINB8,ENSG00000166401.15
0.0029548785028841,GBA2,ENSG00000070610.14
0.0029539403356783,ZNF385A,ENSG00000161642.18
0.0029539380705923,OR51E2,ENSG00000167332.9
0.0029539038496928,NUDT13,ENSG00000166321.14
0.0029538816189163,MARCHF7,ENSG00000136536.15
0.0029535300136826,ANKRA2,ENSG00000164331.10
0.0029524923006377,CCN5,ENSG00000064205.10
0.0029523256195387,MYO3A,ENSG00000095777.17
0.0029520870929409,SLC7A10,ENSG00000130876.11
0.0029510534823576,SEMG1,ENSG00000124233.12
0.0029509047881366,BORCS5,ENSG00000165714.11
0.0029501037432983,TMEM270,ENSG00000175877.4
0.0029498894380358,CDH20,ENSG00000101542.10
0.0029495845655877,HLCS,ENSG00000159267.15
0.0029494403554419,PTGR2,ENSG00000140043.11
0.0029492056247944,NMRK2,ENSG00000077009.13
0.0029487713279674,OR10K2,ENSG00000180708.6
0.002948607840201,SLC5A11,ENSG00000158865.12
0.0029483454097016,ALDH3B2,ENSG00000132746.15
0.0029482589628349,FRAT2,ENSG00000181274.7
0.0029479345923144,ZNF324,ENSG00000083812.12
0.0029478664778496,RIMKLA,ENSG00000177181.15
0.0029474733059224,ANKLE1,ENSG00000160117.16
0.0029471364642421,RUFY3,ENSG00000018189.13
0.0029469479163673,TLR1,ENSG00000174125.8
0.002946782735031,U2AF1,ENSG00000160201.12
0.0029465821917332,IFI16,ENSG00000163565.19
0.0029465336353467,LSG1,ENSG00000041802.11
0.0029464689994353,VPS37B,ENSG00000139722.7
0.0029450507501887,MCL1,ENSG00000143384.14
0.0029439389590554,LUZP4,ENSG00000102021.11
0.0029438718669534,IL9R,ENSG00000124334.17
0.0029437335304191,COX6B1,ENSG00000126267.11
0.0029437017651975,CCDC148,ENSG00000153237.18
0.0029433149059336,ZPR1,ENSG00000109917.11
0.002943110054605,SYN3,ENSG00000185666.15
0.0029429765163469,GEMIN4,ENSG00000179409.11
0.0029424961752958,COL25A1,ENSG00000188517.16
0.0029424433184974,PLXNC1,ENSG00000136040.9
0.0029422792644456,TNNI3,ENSG00000129991.13
0.0029417197258731,RRAS2,ENSG00000133818.14
0.0029415301444015,SESN1,ENSG00000080546.13
0.0029409669332709,SLC22A11,ENSG00000168065.16
0.002940738030649,ZNF641,ENSG00000167528.13
0.0029407340946813,TTC26,ENSG00000105948.13
0.0029403327946328,NPY1R,ENSG00000164128.7
0.0029402176447373,UCHL5,ENSG00000116750.14
0.0029401766604337,ECHDC2,ENSG00000121310.17
0.0029400906853767,POLR3E,ENSG00000058600.16
0.0029390534380482,TRIM42,ENSG00000155890.4
0.002938938628558,ODF3B,ENSG00000177989.13
0.0029388855105333,PCLAF,ENSG00000166803.14
0.0029385410534734,MYD88,ENSG00000172936.16
0.0029379551437617,TAF2,ENSG00000064313.12
0.00293788609661,OR10W1,ENSG00000172772.3
0.0029378032529741,TMEM123,ENSG00000152558.15
0.0029372514948865,SH3GLB2,ENSG00000148341.18
0.0029371747495401,RABGEF1,ENSG00000154710.18
0.0029369306374563,AIG1,ENSG00000146416.19
0.0029366367634502,IGFBP4,ENSG00000141753.7
0.0029362829031357,LEP,ENSG00000174697.5
0.0029360903130683,CCDC136,ENSG00000128596.17
0.0029359369454503,SBNO1,ENSG00000139697.14
0.0029354940961667,FLVCR1,ENSG00000162769.13
0.0029354333901331,SLC35E1,ENSG00000127526.15
0.0029353159673643,SEC24C,ENSG00000176986.16
0.0029350531914822,TFAP2E,ENSG00000116819.8
0.0029345903664202,ST8SIA6,ENSG00000148488.17
0.0029344853773538,ZNF337,ENSG00000130684.14
0.0029341598805134,MBD3,ENSG00000071655.18
0.0029339802341708,OAZ3,ENSG00000143450.18
0.0029332849237854,THAP8,ENSG00000161277.11
0.0029330320141695,TIMM10,ENSG00000134809.9
0.0029329274783198,GOT1,ENSG00000120053.12
0.0029328614833053,AFG1L,ENSG00000135537.17
0.002932347150705,ADGRD2,ENSG00000180264.11
0.0029321534735907,DDX60L,ENSG00000181381.14
0.002931871447437,ACSL4,ENSG00000068366.20
0.0029317029353626,MDN1,ENSG00000112159.12
0.0029314076513655,DEFB114,ENSG00000177684.4
0.0029301780239062,DYNLT1,ENSG00000146425.11
0.0029301044143277,EIF2B2,ENSG00000119718.11
0.0029297922315344,SHKBP1,ENSG00000160410.15
0.0029293462231785,SYNE2,ENSG00000054654.19
0.0029286724937445,GLS2,ENSG00000135423.13
0.0029286616623622,UAP1L1,ENSG00000197355.11
0.0029281283325803,NDUFV1,ENSG00000167792.13
0.0029280605165527,RALY,ENSG00000125970.12
0.0029276419314534,TMEM80,ENSG00000177042.14
0.0029274789666081,G6PD,ENSG00000160211.19
0.0029271005027905,DROSHA,ENSG00000113360.16
0.0029268719418559,CHMP2A,ENSG00000130724.9
0.0029265600296501,CDC16,ENSG00000130177.16
0.0029264425278813,DEDD2,ENSG00000160570.14
0.0029263739621366,NDRG1,ENSG00000104419.17
0.0029257749357763,GFOD2,ENSG00000141098.13
0.0029257517433577,MDH1B,ENSG00000138400.13
0.0029249362557706,CHST15,ENSG00000182022.18
0.0029248649918203,NEDD9,ENSG00000111859.17
0.0029248250979436,DNAJB6,ENSG00000105993.15
0.0029240074561248,GABPA,ENSG00000154727.11
0.0029235877793853,CAD,ENSG00000084774.14
0.0029231883993402,HEMK1,ENSG00000114735.10
0.0029211986518988,RTN1,ENSG00000139970.17
0.0029208471191756,CCN4,ENSG00000104415.14
0.0029204409148513,KIAA1841,ENSG00000162929.14
0.0029201165728968,MYCN,ENSG00000134323.12
0.0029200144996674,FA2H,ENSG00000103089.9
0.0029196669753149,GRB14,ENSG00000115290.10
0.002919185689511,JAM3,ENSG00000166086.13
0.0029186852768381,ZNF671,ENSG00000083814.13
0.0029186781201388,PPP1R2C,ENSG00000102055.7
0.002918629667584,LMOD2,ENSG00000170807.12
0.0029186112931341,OR52E4,ENSG00000180974.4
0.0029185591679725,KMT2D,ENSG00000167548.16
0.0029184344802429,CLP1,ENSG00000172409.6
0.0029182627025296,ABCC6,ENSG00000091262.16
0.0029182264487216,CUZD1,ENSG00000138161.14
0.0029179542022953,MED18,ENSG00000130772.14
0.0029176631584109,USP26,ENSG00000134588.12
0.0029175695707233,GALR3,ENSG00000128310.3
0.0029169918706629,TRAPPC8,ENSG00000153339.15
0.0029169868215966,EI24,ENSG00000149547.15
0.0029167903993951,PIK3C3,ENSG00000078142.13
0.0029166557406095,CFDP1,ENSG00000153774.9
0.0029163869375854,PCM1,ENSG00000078674.18
0.0029157181976237,IDE,ENSG00000119912.18
0.0029153576831877,MKRN3,ENSG00000179455.10
0.0029151611349747,OR51V1,ENSG00000176742.3
0.0029145383024961,F9,ENSG00000101981.12
0.0029144451094372,TMEM159,ENSG00000011638.11
0.0029139118884878,PRSS22,ENSG00000005001.10
0.0029129927681885,SMARCC1,ENSG00000173473.11
0.0029125333362929,CRX,ENSG00000105392.16
0.00291220054146,SLC25A46,ENSG00000164209.17
0.0029120974291434,ATP13A4,ENSG00000127249.15
0.0029119125002402,FGF11,ENSG00000161958.11
0.0029117607385031,OCRL,ENSG00000122126.17
0.0029116259918547,POTEC,ENSG00000183206.17
0.002910751524593,OR8B8,ENSG00000197125.3
0.0029106059760805,CD46,ENSG00000117335.20
0.0029104957811349,BAK1,ENSG00000030110.13
0.0029098929443141,SOX30,ENSG00000039600.11
0.0029097354070326,BBS9,ENSG00000122507.21
0.0029094043577147,VPS29,ENSG00000111237.19
0.0029091942373622,HIGD2B,ENSG00000175202.6
0.002908573669096,COL9A1,ENSG00000112280.17
0.00290849273823,CPA1,ENSG00000091704.10
0.0029084529516626,FOXO3,ENSG00000118689.15
0.0029080715481485,GSC,ENSG00000133937.5
0.0029080078134422,CDKN1C,ENSG00000129757.14
0.0029079980028317,PABPC4,ENSG00000090621.15
0.0029074344562433,REXO1,ENSG00000079313.15
0.0029072229371368,ATP5MD,ENSG00000173915.16
0.0029070213909769,SH2D4A,ENSG00000104611.12
0.00290683028668,SPON2,ENSG00000159674.12
0.0029068193889315,CD9,ENSG00000010278.15
0.0029064892561888,CYRIB,ENSG00000153310.19
0.002905623827354,GCM1,ENSG00000137270.11
0.0029055595842414,AP2B1,ENSG00000006125.18
0.00290453990822,CGB5,ENSG00000189052.7
0.0029042933998628,EIF2B4,ENSG00000115211.16
0.0029036117440933,HHIP,ENSG00000164161.10
0.0029034962739935,VPS37A,ENSG00000155975.10
0.0029034904641401,RPRM,ENSG00000177519.4
0.002903199439885,GSTCD,ENSG00000138780.15
0.0029030684874232,LYAR,ENSG00000145220.14
0.0029030424133921,FLOT1,ENSG00000137312.15
0.0029024825303765,HSD3B7,ENSG00000099377.14
0.0029024372116717,MAGEC2,ENSG00000046774.10
0.002901996605034,RGS17,ENSG00000091844.8
0.0029019094816021,LSS,ENSG00000160285.15
0.0029018009280482,MARK3,ENSG00000075413.19
0.0029016061460713,RAB40A,ENSG00000172476.4
0.0029014200306948,C1QTNF1,ENSG00000173918.15
0.0029014045621884,SDR9C7,ENSG00000170426.2
0.0029008289060805,SFXN4,ENSG00000183605.17
0.0029005726974344,ELOVL2,ENSG00000197977.4
0.0029003384430483,GRIK3,ENSG00000163873.10
0.002899882954664,ZPBP2,ENSG00000186075.13
0.0028992711976928,TIMM8A,ENSG00000126953.8
0.0028992397334487,LHFPL2,ENSG00000145685.14
0.0028991140728138,MTCL1,ENSG00000168502.17
0.0028990747882496,SPPL2A,ENSG00000138600.10
0.0028990578245758,SCARB1,ENSG00000073060.16
0.0028990204284094,GINS1,ENSG00000101003.10
0.0028986017434495,TSPAN33,ENSG00000158457.6
0.0028982718857602,BMI1,ENSG00000168283.14
0.0028976915171309,HELT,ENSG00000187821.8
0.0028976203039051,THAP1,ENSG00000131931.8
0.0028966776601702,VOPP1,ENSG00000154978.13
0.0028963375178395,NHLRC2,ENSG00000196865.4
0.0028962841567247,TACR3,ENSG00000169836.5
0.0028961509265652,HSD17B3,ENSG00000130948.10
0.0028958421629836,RIMKLB,ENSG00000166532.16
0.0028957255919112,ECE2,ENSG00000145194.19
0.0028954174103468,SLC16A12,ENSG00000152779.14
0.0028946124564007,NKD2,ENSG00000145506.14
0.0028942769821206,BCL7B,ENSG00000106635.8
0.0028940557286401,PTPRQ,ENSG00000139304.16
0.0028935411854936,CLIP2,ENSG00000106665.16
0.002892539243536,CYTH1,ENSG00000108669.16
0.0028925210908037,NCAPD2,ENSG00000010292.13
0.0028924739951579,DSC3,ENSG00000134762.17
0.0028923847017965,RNF123,ENSG00000164068.16
0.0028923821292604,AFAP1L1,ENSG00000157510.14
0.002892160250797,TXNDC12,ENSG00000117862.13
0.0028915180780955,RND2,ENSG00000108830.10
0.0028911272792807,ABCC3,ENSG00000108846.16
0.0028907990357303,ACR,ENSG00000100312.11
0.0028907004173093,MORN3,ENSG00000139714.12
0.0028904444466056,RAB3IL1,ENSG00000167994.13
0.0028899683795472,RIBC1,ENSG00000158423.17
0.0028898167525321,TRPM5,ENSG00000070985.13
0.0028893773333767,HAO2,ENSG00000116882.15
0.002889270619032,ANKRD42,ENSG00000137494.14
0.0028891275497662,MAP3K8,ENSG00000107968.10
0.0028891265995768,SAXO2,ENSG00000188659.9
0.0028885344234831,DVL1,ENSG00000107404.20
0.0028884110639299,TTC13,ENSG00000143643.13
0.0028883714210399,DMRT2,ENSG00000173253.15
0.0028882611327495,KCNIP4,ENSG00000185774.16
0.0028881471802589,AMOT,ENSG00000126016.16
0.0028881296052197,NRIP1,ENSG00000180530.11
0.002887778845291,HSPH1,ENSG00000120694.20
0.0028877278416783,CD2,ENSG00000116824.5
0.0028875835622717,SPP2,ENSG00000072080.11
0.0028875000272089,SPANXD,ENSG00000196406.4
0.0028874083623649,ZHX1,ENSG00000165156.15
0.0028871993410416,CCNJ,ENSG00000107443.16
0.0028871037552942,DSE,ENSG00000111817.19
0.0028869990700299,RAB40AL,ENSG00000102128.8
0.0028866710160508,DHX33,ENSG00000005100.13
0.0028865901188066,ARHGAP26,ENSG00000145819.18
0.0028865218797106,GPR42,ENSG00000126251.6
0.0028861917550457,BRD8,ENSG00000112983.18
0.0028859674863848,REG1B,ENSG00000172023.8
0.0028858093975251,ENPP5,ENSG00000112796.10
0.0028854601180326,SRP72,ENSG00000174780.17
0.0028854300982026,EPM2AIP1,ENSG00000178567.8
0.0028852941451857,ROGDI,ENSG00000067836.13
0.0028851399558396,DLGAP4,ENSG00000080845.18
0.0028849362926696,PARN,ENSG00000140694.17
0.0028842123321166,IL11,ENSG00000095752.7
0.0028840526768908,POLA2,ENSG00000014138.9
0.0028832749584489,TNRC6A,ENSG00000090905.19
0.0028831771493126,NUDCD3,ENSG00000015676.18
0.0028831247649139,REG1A,ENSG00000115386.6
0.0028828970868013,POMT2,ENSG00000009830.12
0.0028828943720143,FARP1,ENSG00000152767.17
0.0028821703443952,ARL4A,ENSG00000122644.13
0.0028820985990461,TOMM34,ENSG00000025772.8
0.0028819267203409,PRPF4,ENSG00000136875.13
0.002881478793723,HOXB9,ENSG00000170689.10
0.0028813498851395,ZNF93,ENSG00000184635.16
0.0028810109183692,EGR4,ENSG00000135625.8
0.0028808801095041,RSRC2,ENSG00000111011.18
0.0028798557360833,WFS1,ENSG00000109501.14
0.0028798208913742,ATP2B3,ENSG00000067842.17
0.0028795735209199,AGPAT3,ENSG00000160216.21
0.0028792681675318,USHBP1,ENSG00000130307.12
0.0028790733259001,SEC14L4,ENSG00000133488.15
0.002878878038954,MCM10,ENSG00000065328.17
0.0028787530159026,RAMP1,ENSG00000132329.11
0.0028782552049841,RNMT,ENSG00000101654.18
0.0028778451812331,SH2D3C,ENSG00000095370.20
0.0028768355621416,PAMR1,ENSG00000149090.12
0.0028760929628928,TGOLN2,ENSG00000152291.14
0.0028758485326915,MRPS24,ENSG00000062582.14
0.0028754263580468,GLRA3,ENSG00000145451.13
0.0028752331605079,CCNK,ENSG00000090061.17
0.0028749040230075,MYH14,ENSG00000105357.19
0.0028748829793304,CRISPLD2,ENSG00000103196.12
0.0028748718244259,PDIA3,ENSG00000167004.13
0.0028744639072629,SNRPB2,ENSG00000125870.11
0.0028740000136118,STAP1,ENSG00000035720.8
0.0028735952596674,SELENOF,ENSG00000183291.17
0.0028732377522055,CLN6,ENSG00000128973.13
0.0028732108614917,MAGED2,ENSG00000102316.17
0.0028731954722634,HOOK2,ENSG00000095066.12
0.0028730638765405,B4GALT4,ENSG00000121578.13
0.0028730168942883,SUCLG2,ENSG00000172340.15
0.0028726920686426,TATDN1,ENSG00000147687.19
0.0028722393974279,MC5R,ENSG00000176136.6
0.0028713768468528,CNIH1,ENSG00000100528.12
0.002871137205071,BEST2,ENSG00000039987.7
0.0028704517803838,TYRO3,ENSG00000092445.12
0.0028703423398952,SLC38A4,ENSG00000139209.16
0.0028699884539027,CAST,ENSG00000153113.24
0.0028697138284689,FUBP3,ENSG00000107164.16
0.0028695722760152,KLF1,ENSG00000105610.6
0.0028693521484593,SIRPG,ENSG00000089012.14
0.0028690100043318,GHRHR,ENSG00000106128.19
0.0028689043826536,DNAJA1,ENSG00000086061.16
0.0028685666687552,CA5B,ENSG00000169239.13
0.0028685026327015,PDZRN3,ENSG00000121440.15
0.0028681546658348,TJP1,ENSG00000104067.17
0.0028674091314004,CTDNEP1,ENSG00000175826.12
0.0028673556051134,PPP1R18,ENSG00000146112.12
0.0028673195370982,SUPT5H,ENSG00000196235.14
0.0028672959573964,BRPF1,ENSG00000156983.16
0.0028669295543878,PRSS55,ENSG00000184647.11
0.0028667043765724,KCNJ3,ENSG00000162989.5
0.002866661657466,KLHL22,ENSG00000099910.17
0.0028662240317207,TNFRSF13C,ENSG00000159958.7
0.0028652742226691,MRAS,ENSG00000158186.13
0.0028648525004696,HTR3E,ENSG00000186038.9
0.0028648223900742,CLCN5,ENSG00000171365.17
0.0028645086243752,APEX1,ENSG00000100823.12
0.0028643960689332,CALCB,ENSG00000175868.14
0.0028642582497123,PLEKHG3,ENSG00000126822.17
0.0028642248359498,GPR119,ENSG00000147262.4
0.0028640552418558,PSMB1,ENSG00000008018.9
0.0028639807883702,COMMD5,ENSG00000170619.10
0.0028639586515298,GTPBP8,ENSG00000163607.17
0.0028634055598782,PSMC6,ENSG00000100519.12
0.0028629790681646,WFDC3,ENSG00000124116.19
0.002862970908845,MYADML2,ENSG00000185105.5
0.0028626122120339,AMOTL2,ENSG00000114019.15
0.0028621451935025,POGLUT2,ENSG00000134901.13
0.0028615351491336,SETD7,ENSG00000145391.13
0.0028611779197725,SAMD7,ENSG00000187033.9
0.0028611089021507,MTAP,ENSG00000099810.21
0.0028602887832154,ATP6V0A1,ENSG00000033627.17
0.0028600884343005,MRM2,ENSG00000122687.19
0.0028600339097677,PLTP,ENSG00000100979.15
0.0028599153602688,MICAL2,ENSG00000133816.17
0.002859653664616,REC8,ENSG00000100918.13
0.0028596030469014,FYTTD1,ENSG00000122068.13
0.0028592564941209,NCDN,ENSG00000020129.16
0.0028592212905985,KIFC2,ENSG00000167702.13
0.00285901155546,MYT1,ENSG00000196132.14
0.0028588831348928,SUMF1,ENSG00000144455.14
0.0028588828556724,TBC1D13,ENSG00000107021.16
0.0028586775821933,SNX10,ENSG00000086300.16
0.0028584842981125,COL6A5,ENSG00000172752.14
0.0028583393457196,MPHOSPH10,ENSG00000124383.9
0.0028582956036668,SNRPD3,ENSG00000100028.12
0.0028581502445037,NHLRC1,ENSG00000187566.6
0.002857737993383,GEMIN2,ENSG00000092208.17
0.0028576344960657,EIF4E,ENSG00000151247.12
0.0028571976068289,SPTY2D1,ENSG00000179119.15
0.002857156324463,LANCL1,ENSG00000115365.12
0.0028569342206359,GPR137C,ENSG00000180998.12
0.0028567817151332,PTPN4,ENSG00000088179.9
0.0028566634187576,FBXO24,ENSG00000106336.13
0.0028564646469244,TAF5L,ENSG00000135801.10
0.0028560577853742,TMEM165,ENSG00000134851.13
0.0028556559041093,DNAJB5,ENSG00000137094.15
0.0028553374653737,BSG,ENSG00000172270.21
0.0028552255841387,SLC10A3,ENSG00000126903.16
0.0028552169362861,SNAPC3,ENSG00000164975.15
0.0028550959160226,FAM230G,ENSG00000188280.11
0.0028550584242764,VTCN1,ENSG00000134258.17
0.002854058886646,RALGPS1,ENSG00000136828.19
0.0028540483156985,BNIPL,ENSG00000163141.20
0.0028537333773296,NEK2,ENSG00000117650.13
0.0028535362460423,ADIPOR2,ENSG00000006831.10
0.0028534764840111,SYPL2,ENSG00000143028.9
0.0028534186576576,DCAF1,ENSG00000145041.15
0.0028531725632193,HOXD12,ENSG00000170178.7
0.0028530811390961,NANOG,ENSG00000111704.11
0.0028530358186402,PLP1,ENSG00000123560.14
0.0028516018358918,TMEM175,ENSG00000127419.17
0.002851364316571,TPTE2,ENSG00000132958.17
0.0028509700408941,CA8,ENSG00000178538.10
0.0028496202273912,DUSP7,ENSG00000164086.10
0.002848955399159,GUCY1A2,ENSG00000152402.11
0.0028488940263018,ZNF446,ENSG00000083838.16
0.0028481496414925,NIT1,ENSG00000158793.14
0.0028480092139448,SMS,ENSG00000102172.16
0.0028464744660646,BPNT1,ENSG00000162813.18
0.0028463757214956,SLC25A4,ENSG00000151729.11
0.002846197907182,POLE3,ENSG00000148229.13
0.0028461660136493,ADAT1,ENSG00000065457.10
0.0028461286451888,LONRF3,ENSG00000175556.17
0.0028459513654993,FRMPD1,ENSG00000070601.10
0.00284539081399,OR52H1,ENSG00000181616.9
0.0028449763648926,FOXN4,ENSG00000139445.18
0.0028447754996613,IGFALS,ENSG00000099769.6
0.0028447425606001,BCL2L2,ENSG00000129473.11
0.0028446516017852,ELP3,ENSG00000134014.17
0.0028443690177236,SLC30A1,ENSG00000170385.10
0.002844277014006,HAPLN2,ENSG00000132702.13
0.0028441167032515,WNT9A,ENSG00000143816.8
0.0028439563494136,REXO5,ENSG00000005189.20
0.0028432282333714,KIF15,ENSG00000163808.17
0.0028431670335752,TMPRSS6,ENSG00000187045.19
0.0028425932022522,ACTL7B,ENSG00000148156.8
0.0028419022341311,ANP32B,ENSG00000136938.9
0.0028418373393341,SOX8,ENSG00000005513.10
0.0028414914962384,TRIM68,ENSG00000167333.13
0.0028411800910321,MVD,ENSG00000167508.12
0.0028411635702753,OR2Z1,ENSG00000181733.4
0.0028408335928731,ZNF3,ENSG00000166526.18
0.0028399770936202,CCS,ENSG00000173992.9
0.0028397599276646,CDAN1,ENSG00000140326.13
0.0028396646831281,GRIA1,ENSG00000155511.18
0.0028396628504561,PLPP1,ENSG00000067113.17
0.0028393304565539,CNTNAP4,ENSG00000152910.19
0.0028392707089614,GNLY,ENSG00000115523.17
0.0028385483907413,RPGRIP1,ENSG00000092200.12
0.0028383617241809,PRKX,ENSG00000183943.6
0.0028381263313483,RAB3D,ENSG00000105514.8
0.002837667659958,ZNF791,ENSG00000173875.14
0.0028376667268294,ARHGAP6,ENSG00000047648.23
0.0028375315201927,GH2,ENSG00000136487.18
0.0028374025779419,ERG,ENSG00000157554.19
0.0028372866699327,RCOR2,ENSG00000167771.6
0.002837083827806,GLA,ENSG00000102393.14
0.002836803916569,ARSL,ENSG00000157399.16
0.002836666900231,GLO1,ENSG00000124767.7
0.0028359435175739,COX6C,ENSG00000164919.11
0.0028353479485572,NXPH2,ENSG00000144227.5
0.0028353132382292,PDE6G,ENSG00000185527.12
0.0028350431162472,SLC34A2,ENSG00000157765.13
0.0028349390542378,ZNRF4,ENSG00000105428.6
0.0028346823134507,CHIT1,ENSG00000133063.16
0.0028346179138256,IRAK3,ENSG00000090376.11
0.0028345522134426,SLCO1C1,ENSG00000139155.9
0.0028345233303842,RDX,ENSG00000137710.17
0.0028345128378996,ZNF701,ENSG00000167562.13
0.002834302245624,SCN3B,ENSG00000166257.9
0.0028341716734752,UBE2J2,ENSG00000160087.21
0.0028341293186683,NDUFB5,ENSG00000136521.13
0.0028340196468924,SNX3,ENSG00000112335.15
0.0028339336555922,OR52N5,ENSG00000181009.5
0.0028336119180488,DYRK1A,ENSG00000157540.22
0.0028334201029546,OR4S2,ENSG00000174982.4
0.0028333354277224,NPPC,ENSG00000163273.4
0.0028331260135819,SSU72,ENSG00000160075.12
0.0028330222542982,EIF5A,ENSG00000132507.18
0.0028324996529178,MAGED4,ENSG00000154545.16
0.002832190459163,MYOD1,ENSG00000129152.4
0.0028321599673116,GABBR2,ENSG00000136928.7
0.0028318530807226,TRIB2,ENSG00000071575.11
0.0028310770458233,GTPBP6,ENSG00000178605.13
0.0028308035061032,GLS,ENSG00000115419.13
0.0028307936980813,TMEM109,ENSG00000110108.10
0.0028307205975217,EDNRA,ENSG00000151617.17
0.0028306880668672,APLNR,ENSG00000134817.11
0.0028303340865103,OR1J2,ENSG00000197233.7
0.0028302842216609,H2BC1,ENSG00000146047.7
0.0028293321013952,CPSF4L,ENSG00000187959.9
0.0028287785909358,PROCA1,ENSG00000167525.14
0.0028287744485878,IKBKB,ENSG00000104365.16
0.0028287645252916,ATP23,ENSG00000166896.9
0.002828512938513,CISH,ENSG00000114737.16
0.0028277082597295,CCNF,ENSG00000162063.13
0.0028272170594927,STK17B,ENSG00000081320.11
0.0028269181773394,OR2Y1,ENSG00000174339.2
0.0028267332872691,SPIN1,ENSG00000106723.17
0.0028263573132741,PSMB5,ENSG00000100804.19
0.0028262515572027,CDC34,ENSG00000099804.9
0.0028255243355519,STK35,ENSG00000125834.13
0.0028253258988371,DIS3,ENSG00000083520.15
0.0028253134729747,FJX1,ENSG00000179431.7
0.0028252972274456,FAM122C,ENSG00000156500.15
0.0028251550705375,UBE2B,ENSG00000119048.8
0.0028247185181341,SMPDL3A,ENSG00000172594.13
0.0028242808929952,TMEM164,ENSG00000157600.12
0.0028239545083901,TSPAN10,ENSG00000182612.10
0.0028238949459038,TLCD5,ENSG00000181264.9
0.0028238692644428,ZFAND2B,ENSG00000158552.13
0.0028233172309519,GPR146,ENSG00000164849.10
0.002823250879863,GPR132,ENSG00000183484.12
0.0028231814485025,ACAD8,ENSG00000151498.12
0.0028225140883996,POLR1A,ENSG00000068654.16
0.0028223888681544,GTF2IRD2B,ENSG00000174428.18
0.0028220692029305,SKP2,ENSG00000145604.17
0.0028219660687223,LBR,ENSG00000143815.15
